code,epoch,timestamp,Reaction Time
289,1,2351.748046875,0.669921875
306,1,2352.525390625,0.69140625
324,1,2353.33203125,0.669921875
347,1,2354.126953125,0.69140625
318,1,2354.931640625,0.669921875
347,1,2355.716796875,0.71875
339,1,2356.548828125,0.703125
283,1,2357.3671875,0.71875
315,1,2358.193359375,0.708984375
343,1,2359.80078125,0.71875
323,1,2360.634765625,0.6796875
293,1,2361.435546875,0.67578125
254,1,2362.232421875,0.720703125
251,1,2363.068359375,0.669921875
283,1,2363.8515625,0.669921875
342,1,2364.634765625,0.71875
243,1,2366.251953125,0.6875
263,1,2367.052734375,0.669921875
355,1,2367.8359375,0.703125
274,1,2368.6484375,0.69140625
304,1,2369.453125,0.71875
341,1,2370.28125,0.69140625
358,1,2371.083984375,0.689453125
249,1,2371.888671875,0.72265625
273,1,2372.716796875,0.6875
252,1,2373.513671875,0.677734375
351,1,2374.3046875,0.669921875
352,1,2375.08203125,0.658203125
306,1,2375.8515625,0.673828125
286,1,2376.6328125,0.658203125
358,1,2377.40625,0.685546875
270,1,2378.20703125,0.67578125
324,1,2378.998046875,0.693359375
311,1,2379.806640625,0.703125
277,1,2380.623046875,0.71875
350,1,2381.45703125,0.703125
310,1,2382.26953125,0.689453125
241,1,2383.908203125,0.685546875
318,1,2384.708984375,0.66796875
245,1,2385.4921875,0.701171875
294,1,2386.302734375,0.708984375
321,1,2387.130859375,0.6640625
322,1,2387.908203125,0.669921875
296,1,2388.693359375,0.71875
247,1,2389.52734375,0.66796875
329,1,2390.3046875,0.658203125
292,1,2391.0703125,0.69921875
336,1,2391.884765625,0.650390625
284,1,2392.66015625,0.71875
316,1,2393.48828125,0.69140625
291,1,2394.294921875,0.71875
458,1,2401.28515625,0.66796875
439,1,2402.0625,0.708984375
412,1,2402.884765625,0.685546875
465,1,2403.685546875,0.703125
382,1,2404.501953125,0.669921875
462,1,2406.080078125,0.708984375
374,1,2406.90234375,0.6875
453,1,2407.703125,0.685546875
395,1,2408.5,0.72265625
428,1,2409.337890625,0.685546875
477,1,2410.130859375,0.69140625
419,1,2410.9375,0.71875
412,1,2412.587890625,0.703125
424,1,2413.400390625,0.70703125
367,1,2414.220703125,0.6875
458,1,2415.021484375,0.703125
465,1,2416.65625,0.71875
368,1,2417.490234375,0.685546875
433,1,2418.2890625,0.720703125
379,1,2419.123046875,0.669921875
363,1,2419.90625,0.720703125
417,1,2420.734375,0.67578125
377,1,2421.525390625,0.66796875
471,1,2422.30859375,0.71875
384,1,2423.134765625,0.658203125
370,1,2423.90234375,0.708984375
411,1,2424.724609375,0.685546875
414,1,2425.51953125,0.658203125
449,1,2426.287109375,0.69140625
426,1,2427.091796875,0.720703125
361,1,2427.919921875,0.67578125
436,1,2429.509765625,0.71875
388,1,2430.337890625,0.69140625
454,1,2431.14453125,0.66796875
394,1,2431.927734375,0.71875
419,1,2432.76171875,0.66796875
459,1,2433.544921875,0.71875
410,1,2435.177734375,0.72265625
464,1,2436.828125,0.703125
380,1,2437.640625,0.712890625
451,1,2438.462890625,0.71875
414,1,2439.291015625,0.70703125
404,1,2440.11328125,0.685546875
469,1,2440.908203125,0.70703125
460,1,2441.73046875,0.685546875
431,1,2442.53125,0.701171875
418,1,2443.341796875,0.69140625
399,1,2444.1484375,0.71875
397,1,2444.974609375,0.693359375
440,1,2445.775390625,0.69140625
371,1,2446.58203125,0.703125
409,1,2447.392578125,0.69140625
425,1,2448.19921875,0.685546875
415,1,2448.998046875,0.669921875
384,1,2449.77734375,0.658203125
375,1,2450.54296875,0.67578125
431,1,2451.333984375,0.66796875
369,1,2452.1171875,0.685546875
448,1,2452.91015625,0.69140625
398,1,2453.712890625,0.70703125
397,1,2454.52734375,0.67578125
388,1,2455.3125,0.658203125
418,1,2456.8671875,0.703125
417,1,2457.6796875,0.673828125
463,1,2458.46875,0.669921875
467,1,2459.251953125,0.669921875
421,1,2460.03515625,0.720703125
409,1,2460.869140625,0.71875
377,1,2461.703125,0.685546875
372,1,2462.50390625,0.66796875
468,1,2463.28125,0.673828125
440,1,2464.0703125,0.703125
470,1,2464.880859375,0.708984375
454,1,2465.703125,0.720703125
372,1,2466.533203125,0.70703125
430,1,2467.35546875,0.685546875
366,1,2468.1484375,0.69140625
396,1,2468.951171875,0.689453125
403,1,2469.755859375,0.71875
385,1,2470.58203125,0.654296875
444,1,2471.353515625,0.705078125
443,1,2472.166015625,0.67578125
410,1,2472.951171875,0.69140625
396,1,2473.751953125,0.70703125
447,1,2474.568359375,0.658203125
428,1,2475.3359375,0.65625
455,1,2476.1015625,0.708984375
441,1,2476.923828125,0.703125
406,1,2477.740234375,0.669921875
423,1,2478.525390625,0.701171875
455,1,2479.341796875,0.71875
439,1,2480.169921875,0.70703125
441,1,2480.986328125,0.673828125
468,1,2481.76953125,0.708984375
416,1,2482.591796875,0.669921875
399,1,2483.376953125,0.66796875
381,1,2484.154296875,0.673828125
365,1,2484.9375,0.69140625
378,1,2485.744140625,0.685546875
452,1,2486.54296875,0.703125
405,1,2487.359375,0.720703125
426,1,2488.193359375,0.71875
408,1,2489.02734375,0.685546875
363,1,2489.828125,0.685546875
406,1,2490.62109375,0.708984375
480,1,2491.4453125,0.669921875
364,1,2492.2265625,0.6875
374,1,2493.0234375,0.673828125
442,1,2493.8125,0.71875
466,1,2494.640625,0.69140625
480,1,2495.443359375,0.689453125
456,1,2497.0625,0.669921875
456,1,2498.6640625,0.669921875
401,1,2499.447265625,0.703125
437,1,2500.263671875,0.669921875
461,1,2501.048828125,0.701171875
365,1,2501.861328125,0.705078125
476,1,2502.681640625,0.685546875
387,1,2503.482421875,0.703125
362,1,2504.298828125,0.669921875
389,1,2505.08203125,0.703125
447,1,2505.89453125,0.69140625
402,1,2506.69921875,0.71875
452,1,2508.333984375,0.71875
437,1,2509.16015625,0.693359375
477,1,2510.78515625,0.685546875
392,1,2511.580078125,0.70703125
423,1,2513.21875,0.669921875
442,1,2514.001953125,0.669921875
443,1,2514.78515625,0.669921875
471,1,2515.564453125,0.70703125
416,1,2516.3828125,0.671875
385,1,2518.00390625,0.66796875
391,1,2518.787109375,0.701171875
470,1,2520.37109375,0.7109375
457,1,2521.1875,0.703125
445,1,2522.00390625,0.685546875
361,1,2522.8046875,0.703125
364,1,2523.62109375,0.685546875
421,1,2524.416015625,0.69140625
457,1,2525.22265625,0.701171875
434,1,2526.033203125,0.69140625
424,1,2526.833984375,0.69140625
476,1,2527.638671875,0.720703125
444,1,2528.466796875,0.69140625
381,1,2529.2734375,0.701171875
403,1,2530.08984375,0.701171875
366,1,2530.90625,0.6875
379,1,2532.5078125,0.71875
479,1,2533.341796875,0.685546875
370,1,2534.140625,0.701171875
368,1,2534.958984375,0.701171875
469,1,2536.576171875,0.685546875
369,1,2537.375,0.669921875
362,1,2538.158203125,0.720703125
450,1,2539.826171875,0.703125
446,1,2540.642578125,0.693359375
466,1,2541.455078125,0.70703125
411,1,2542.27734375,0.703125
383,1,2543.09375,0.685546875
446,1,2544.6953125,0.66796875
432,1,2546.244140625,0.669921875
445,1,2547.0234375,0.69140625
422,1,2547.828125,0.720703125
438,1,2548.658203125,0.65625
387,1,2549.423828125,0.69140625
420,1,2550.228515625,0.669921875
392,1,2551.0078125,0.69140625
478,1,2551.80859375,0.658203125
433,1,2552.580078125,0.685546875
474,1,2553.380859375,0.66796875
394,1,2554.158203125,0.69140625
429,1,2554.9609375,0.705078125
425,1,2555.78125,0.705078125
386,1,2556.59375,0.689453125
405,1,2557.390625,0.66015625
462,1,2558.166015625,0.66796875
438,1,2558.943359375,0.69140625
467,1,2559.7421875,0.67578125
404,1,2560.533203125,0.71875
435,1,2561.359375,0.708984375
478,1,2562.18359375,0.701171875
398,1,2562.994140625,0.708984375
453,1,2563.8125,0.689453125
427,1,2564.61328125,0.673828125
373,1,2565.39453125,0.658203125
389,1,2566.16796875,0.701171875
413,1,2567.767578125,0.703125
371,1,2568.580078125,0.673828125
434,1,2569.369140625,0.701171875
448,1,2570.18359375,0.6875
461,1,2570.98046875,0.658203125
463,1,2571.751953125,0.669921875
383,1,2572.53515625,0.703125
427,1,2574.119140625,0.669921875
451,1,2574.904296875,0.701171875
380,1,2575.720703125,0.701171875
386,1,2576.53125,0.69140625
376,1,2577.333984375,0.689453125
400,1,2578.1328125,0.69140625
449,1,2578.9375,0.703125
475,1,2579.75,0.673828125
472,1,2580.533203125,0.658203125
420,1,2581.298828125,0.67578125
429,1,2582.08984375,0.701171875
422,1,2582.900390625,0.70703125
450,1,2583.72265625,0.685546875
376,1,2584.517578125,0.673828125
393,1,2585.30078125,0.658203125
378,1,2586.068359375,0.658203125
472,1,2586.83984375,0.669921875
459,1,2587.623046875,0.720703125
395,1,2588.451171875,0.708984375
460,1,2589.275390625,0.701171875
408,1,2590.0859375,0.708984375
432,1,2590.908203125,0.685546875
375,1,2591.708984375,0.701171875
475,1,2592.525390625,0.703125
413,1,2593.3359375,0.658203125
464,1,2594.892578125,0.685546875
407,1,2595.693359375,0.703125
430,1,2596.50390625,0.708984375
390,1,2597.3203125,0.7265625
402,1,2598.15625,0.70703125
401,1,2598.9765625,0.6875
436,1,2600.560546875,0.703125
435,1,2601.37890625,0.685546875
473,1,2602.177734375,0.669921875
415,1,2602.96875,0.662109375
407,1,2603.740234375,0.673828125
373,1,2604.529296875,0.685546875
391,1,2605.32421875,0.70703125
479,1,2606.140625,0.69140625
474,1,2606.947265625,0.66796875
390,1,2607.73046875,0.66796875
367,1,2608.513671875,0.71875
382,1,2609.34765625,0.66796875
473,1,2610.125,0.673828125
393,1,2611.681640625,0.66796875
400,1,2612.46484375,0.703125
580,1,2619.693359375,0.685546875
594,1,2620.48828125,0.673828125
544,1,2621.275390625,0.6875
496,1,2622.076171875,0.669921875
561,1,2622.859375,0.669921875
568,1,2623.638671875,0.69140625
523,1,2624.443359375,0.685546875
597,1,2625.23828125,0.708984375
557,1,2626.060546875,0.703125
510,1,2626.875,0.689453125
589,1,2627.671875,0.708984375
545,1,2628.494140625,0.720703125
514,1,2629.32421875,0.689453125
593,1,2630.12890625,0.71875
564,1,2630.962890625,0.71875
487,1,2631.794921875,0.6875
533,1,2632.58984375,0.708984375
569,1,2634.212890625,0.685546875
571,1,2635.009765625,0.689453125
533,1,2635.814453125,0.703125
497,1,2636.625,0.708984375
527,1,2637.447265625,0.685546875
482,1,2638.2421875,0.67578125
516,1,2639.02734375,0.70703125
559,1,2640.666015625,0.71875
504,1,2641.4921875,0.69140625
542,1,2642.298828125,0.71875
560,1,2643.1328125,0.71875
549,1,2643.9609375,0.673828125
572,1,2644.75,0.685546875
576,1,2645.544921875,0.69140625
590,1,2646.345703125,0.673828125
539,1,2647.134765625,0.71875
600,1,2647.962890625,0.673828125
491,1,2648.75,0.703125
522,1,2650.40234375,0.701171875
531,1,2651.21875,0.71875
524,1,2652.046875,0.69140625
528,1,2652.8515625,0.669921875
588,1,2653.634765625,0.720703125
543,1,2654.46875,0.703125
484,1,2655.287109375,0.71875
563,1,2656.119140625,0.669921875
532,1,2656.904296875,0.66796875
579,1,2657.681640625,0.673828125
499,1,2658.470703125,0.703125
579,1,2659.287109375,0.685546875
537,1,2660.087890625,0.71875
550,1,2660.921875,0.71875
578,1,2662.521484375,0.71875
563,1,2663.35546875,0.701171875
486,1,2664.171875,0.685546875
498,1,2665.755859375,0.71875
488,1,2666.58984375,0.685546875
581,1,2668.20703125,0.685546875
594,1,2669.0078125,0.685546875
551,1,2669.80078125,0.708984375
518,1,2670.62109375,0.671875
546,1,2671.408203125,0.71875
517,1,2673.044921875,0.681640625
513,1,2673.8359375,0.67578125
521,1,2674.625,0.71875
501,1,2675.458984375,0.685546875
592,1,2676.259765625,0.66796875
577,1,2677.0390625,0.673828125
570,1,2677.826171875,0.669921875
586,1,2678.60546875,0.689453125
500,1,2679.40625,0.70703125
562,1,2680.2265625,0.685546875
574,1,2681.021484375,0.70703125
536,1,2681.83984375,0.65625
508,1,2682.611328125,0.6640625
499,1,2683.39453125,0.71875
484,1,2684.2265625,0.669921875
542,1,2685.01171875,0.669921875
525,1,2685.794921875,0.669921875
582,1,2686.572265625,0.67578125
490,1,2687.359375,0.70703125
544,1,2688.1796875,0.71875
481,1,2689.009765625,0.65625
513,1,2689.779296875,0.703125
528,1,2690.59765625,0.66796875
581,1,2692.146484375,0.70703125
541,1,2692.95703125,0.66015625
598,1,2693.724609375,0.658203125
566,1,2694.490234375,0.7109375
504,1,2696.115234375,0.685546875
502,1,2697.71484375,0.703125
587,1,2698.52734375,0.658203125
529,1,2699.298828125,0.720703125
567,1,2700.1328125,0.685546875
497,1,2700.927734375,0.69140625
481,1,2701.728515625,0.658203125
503,1,2702.5,0.671875
554,1,2703.283203125,0.703125
518,1,2704.095703125,0.673828125
531,1,2705.685546875,0.66796875
538,1,2706.462890625,0.658203125
507,1,2707.228515625,0.67578125
568,1,2708.017578125,0.720703125
535,1,2709.65234375,0.71875
592,1,2710.48046875,0.658203125
596,1,2712.052734375,0.720703125
519,1,2712.880859375,0.69140625
534,1,2714.486328125,0.720703125
498,1,2715.3203125,0.669921875
600,1,2716.099609375,0.69140625
545,1,2716.904296875,0.685546875
585,1,2717.705078125,0.71875
494,1,2718.5390625,0.701171875
523,1,2719.349609375,0.67578125
575,1,2720.138671875,0.720703125
521,1,2720.966796875,0.658203125
583,1,2721.740234375,0.701171875
553,1,2722.556640625,0.703125
539,1,2723.373046875,0.685546875
527,1,2724.169921875,0.689453125
576,1,2724.974609375,0.701171875
552,1,2725.791015625,0.71875
546,1,2726.625,0.71875
506,1,2727.453125,0.69140625
515,1,2728.2578125,0.685546875
536,1,2729.05859375,0.669921875
511,1,2729.837890625,0.673828125
511,1,2731.42578125,0.669921875
551,1,2732.9765625,0.693359375
549,1,2734.626953125,0.685546875
589,1,2735.427734375,0.685546875
488,1,2736.220703125,0.69140625
493,1,2737.025390625,0.705078125
562,1,2737.84375,0.685546875
495,1,2738.638671875,0.658203125
565,1,2739.40625,0.70703125
520,1,2740.228515625,0.685546875
564,1,2741.0234375,0.69140625
575,1,2741.828125,0.720703125
492,1,2742.662109375,0.669921875
541,1,2743.439453125,0.658203125
485,1,2744.208984375,0.673828125
570,1,2744.99609375,0.703125
573,1,2746.59765625,0.685546875
509,1,2747.396484375,0.6875
492,1,2748.19140625,0.685546875
489,1,2748.998046875,0.703125
599,1,2749.80859375,0.67578125
590,1,2750.59765625,0.669921875
547,1,2751.37890625,0.671875
548,1,2752.166015625,0.685546875
557,1,2752.958984375,0.658203125
540,1,2753.7265625,0.658203125
582,1,2754.494140625,0.70703125
560,1,2755.31640625,0.685546875
522,1,2756.111328125,0.673828125
535,1,2757.716796875,0.669921875
514,1,2758.494140625,0.708984375
559,1,2759.31640625,0.6953125
540,1,2760.134765625,0.71875
530,1,2760.966796875,0.669921875
556,1,2761.751953125,0.701171875
555,1,2762.5625,0.69140625
543,1,2763.369140625,0.701171875
547,1,2764.185546875,0.669921875
503,1,2764.96875,0.703125
565,1,2765.78515625,0.669921875
553,1,2766.564453125,0.69140625
505,1,2767.365234375,0.673828125
529,1,2768.154296875,0.701171875
584,1,2768.970703125,0.66796875
572,1,2769.748046875,0.708984375
515,1,2770.5703125,0.669921875
517,1,2771.353515625,0.6875
516,1,2772.1484375,0.708984375
506,1,2772.970703125,0.6875
526,1,2773.765625,0.658203125
578,1,2774.533203125,0.673828125
487,1,2775.322265625,0.685546875
574,1,2776.123046875,0.66796875
595,1,2776.900390625,0.69140625
566,1,2777.701171875,0.673828125
502,1,2778.490234375,0.701171875
584,1,2779.30078125,0.69140625
583,1,2780.1015625,0.69140625
496,1,2780.90625,0.669921875
507,1,2781.69140625,0.71875
512,1,2782.525390625,0.66796875
508,1,2783.30859375,0.6640625
494,1,2784.091796875,0.703125
500,1,2784.908203125,0.669921875
571,1,2785.69140625,0.703125
501,1,2786.509765625,0.66796875
555,1,2787.287109375,0.673828125
588,1,2788.892578125,0.703125
485,1,2789.7109375,0.66796875
519,1,2790.494140625,0.66796875
520,1,2791.271484375,0.69140625
573,1,2792.076171875,0.669921875
580,1,2792.861328125,0.66796875
534,1,2793.638671875,0.708984375
558,1,2794.45703125,0.70703125
556,1,2795.27734375,0.6875
524,1,2796.07421875,0.673828125
599,1,2796.857421875,0.689453125
587,1,2797.662109375,0.669921875
532,1,2798.44140625,0.70703125
567,1,2799.2578125,0.69140625
569,1,2800.0625,0.669921875
489,1,2800.841796875,0.673828125
482,1,2801.625,0.658203125
596,1,2802.396484375,0.703125
495,1,2803.212890625,0.6875
558,1,2804.013671875,0.71875
591,1,2805.615234375,0.701171875
585,1,2806.427734375,0.689453125
595,1,2807.232421875,0.693359375
490,1,2808.048828125,0.685546875
561,1,2808.849609375,0.685546875
510,1,2809.6484375,0.685546875
483,1,2810.44921875,0.66796875
486,1,2811.232421875,0.669921875
591,1,2812.015625,0.6875
530,1,2812.81640625,0.693359375
552,1,2813.630859375,0.705078125
537,1,2814.4453125,0.673828125
598,1,2815.228515625,0.69140625
525,1,2816.818359375,0.71875
577,1,2817.650390625,0.6875
550,1,2818.451171875,0.669921875
491,1,2819.234375,0.6875
505,1,2820.029296875,0.69140625
509,1,2820.8359375,0.71875
548,1,2821.669921875,0.701171875
483,1,2822.486328125,0.703125
493,1,2823.296875,0.708984375
597,1,2824.119140625,0.669921875
512,1,2824.904296875,0.71875
554,1,2826.537109375,0.703125
538,1,2827.34765625,0.693359375
593,1,2828.154296875,0.71875
586,1,2828.984375,0.65625
526,1,2829.755859375,0.66796875
644,1,2837.35546875,0.65625
710,1,2838.126953125,0.703125
670,1,2838.9375,0.658203125
612,1,2839.70703125,0.689453125
671,1,2840.51171875,0.66796875
627,1,2841.294921875,0.71875
614,1,2842.126953125,0.6875
692,1,2842.921875,0.67578125
703,1,2843.705078125,0.708984375
694,1,2844.529296875,0.685546875
631,1,2845.322265625,0.693359375
609,1,2846.123046875,0.69140625
708,1,2846.923828125,0.658203125
699,1,2847.6953125,0.703125
633,1,2848.5078125,0.69140625
646,1,2849.3125,0.703125
701,1,2850.130859375,0.716796875
706,1,2850.962890625,0.6875
713,1,2851.763671875,0.703125
707,1,2853.380859375,0.669921875
690,1,2854.158203125,0.67578125
681,1,2854.94921875,0.685546875
694,1,2855.748046875,0.669921875
705,1,2856.533203125,0.66796875
686,1,2857.310546875,0.658203125
628,1,2858.08203125,0.6875
655,1,2858.8828125,0.71875
664,1,2859.7109375,0.69140625
697,1,2860.517578125,0.66796875
666,1,2861.30078125,0.685546875
700,1,2862.09375,0.693359375
678,1,2862.900390625,0.669921875
635,1,2863.68359375,0.720703125
660,1,2864.517578125,0.685546875
620,1,2865.318359375,0.669921875
714,1,2866.884765625,0.720703125
608,1,2867.71875,0.669921875
654,1,2869.3203125,0.71875
713,1,2870.15234375,0.669921875
659,1,2870.9296875,0.708984375
636,1,2871.75390625,0.71875
658,1,2872.587890625,0.66796875
617,1,2873.365234375,0.70703125
630,1,2874.1875,0.685546875
660,1,2875.75390625,0.669921875
643,1,2876.5390625,0.66796875
616,1,2877.322265625,0.71875
672,1,2878.150390625,0.69140625
615,1,2878.955078125,0.669921875
674,1,2879.732421875,0.67578125
611,1,2880.5234375,0.71875
646,1,2882.189453125,0.703125
663,1,2883.005859375,0.669921875
674,1,2883.78515625,0.69140625
625,1,2884.58984375,0.669921875
632,1,2885.375,0.720703125
720,1,2886.20703125,0.720703125
701,1,2887.82421875,0.685546875
647,1,2888.619140625,0.67578125
708,1,2889.408203125,0.669921875
636,1,2890.19140625,0.703125
652,1,2891.005859375,0.671875
691,1,2891.79296875,0.66796875
624,1,2893.376953125,0.66796875
613,1,2894.15625,0.70703125
616,1,2894.9765625,0.6953125
685,1,2895.78515625,0.662109375
673,1,2896.556640625,0.70703125
633,1,2897.376953125,0.720703125
626,1,2898.20703125,0.70703125
683,1,2899.029296875,0.685546875
629,1,2899.82421875,0.69140625
704,1,2901.412109375,0.685546875
639,1,2902.20703125,0.658203125
602,1,2902.974609375,0.703125
696,1,2903.796875,0.685546875
611,1,2904.59765625,0.701171875
667,1,2905.4140625,0.71875
712,1,2906.248046875,0.71875
627,1,2907.080078125,0.685546875
642,1,2907.880859375,0.669921875
647,1,2908.6640625,0.685546875
603,1,2909.46484375,0.685546875
715,1,2911.08203125,0.71875
696,1,2911.916015625,0.685546875
649,1,2912.71484375,0.703125
710,1,2913.533203125,0.66796875
655,1,2914.31640625,0.6640625
669,1,2915.09375,0.69140625
689,1,2915.900390625,0.703125
719,1,2916.712890625,0.70703125
706,1,2918.3515625,0.685546875
609,1,2919.146484375,0.697265625
704,1,2920.796875,0.689453125
702,1,2921.6015625,0.703125
650,1,2922.4140625,0.70703125
676,1,2923.236328125,0.685546875
634,1,2924.029296875,0.69140625
621,1,2924.8359375,0.662109375
686,1,2925.6171875,0.705078125
699,1,2926.431640625,0.70703125
637,1,2927.25390625,0.685546875
628,1,2928.048828125,0.673828125
604,1,2928.837890625,0.685546875
608,1,2929.63671875,0.669921875
697,1,2930.421875,0.71875
720,1,2931.25390625,0.669921875
649,1,2932.033203125,0.69140625
640,1,2932.83203125,0.658203125
622,1,2933.60546875,0.66796875
717,1,2934.3828125,0.69140625
653,1,2935.990234375,0.685546875
656,1,2936.78515625,0.689453125
622,1,2937.58984375,0.685546875
670,1,2938.38671875,0.646484375
682,1,2939.1484375,0.66015625
675,1,2939.91796875,0.708984375
630,1,2940.740234375,0.6796875
644,1,2941.5390625,0.705078125
634,1,2942.357421875,0.669921875
641,1,2943.140625,0.703125
707,1,2943.958984375,0.71875
690,1,2944.79296875,0.701171875
685,1,2945.609375,0.712890625
683,1,2946.443359375,0.685546875
680,1,2947.236328125,0.67578125
662,1,2948.02734375,0.685546875
623,1,2948.822265625,0.673828125
657,1,2949.603515625,0.69140625
661,1,2950.40625,0.673828125
654,1,2951.193359375,0.669921875
700,1,2952.771484375,0.69140625
645,1,2953.578125,0.669921875
625,1,2954.361328125,0.6796875
617,1,2955.16015625,0.669921875
675,1,2955.9453125,0.669921875
684,1,2956.728515625,0.685546875
679,1,2957.529296875,0.71875
684,1,2958.36328125,0.71875
648,1,2959.19140625,0.69140625
642,1,2959.99609375,0.703125
680,1,2960.806640625,0.67578125
657,1,2961.59765625,0.701171875
629,1,2962.4140625,0.685546875
687,1,2964.013671875,0.703125
624,1,2964.83203125,0.685546875
632,1,2965.626953125,0.69140625
717,1,2966.423828125,0.66015625
618,1,2967.19921875,0.71875
668,1,2968.025390625,0.67578125
601,1,2968.81640625,0.66796875
605,1,2969.599609375,0.66796875
669,1,2970.3828125,0.669921875
606,1,2971.162109375,0.65625
603,1,2971.927734375,0.69140625
613,1,2973.517578125,0.685546875
602,1,2974.3125,0.70703125
663,1,2975.134765625,0.71875
652,1,2975.962890625,0.69140625
718,1,2977.6015625,0.669921875
605,1,2978.384765625,0.720703125
641,1,2979.21875,0.685546875
678,1,2980.01953125,0.724609375
619,1,2980.853515625,0.71875
607,1,2981.685546875,0.669921875
672,1,2982.470703125,0.685546875
714,1,2983.263671875,0.708984375
638,1,2984.087890625,0.71875
620,1,2984.9140625,0.67578125
635,1,2985.703125,0.697265625
645,1,2987.337890625,0.669921875
712,1,2988.888671875,0.685546875
709,1,2989.689453125,0.701171875
665,1,2990.505859375,0.66796875
698,1,2991.2890625,0.685546875
610,1,2992.083984375,0.70703125
640,1,2992.900390625,0.708984375
607,1,2993.72265625,0.685546875
643,1,2994.517578125,0.708984375
651,1,2995.33984375,0.703125
693,1,2996.158203125,0.685546875
606,1,2996.95703125,0.685546875
688,1,2997.751953125,0.708984375
689,1,2998.57421875,0.685546875
619,1,2999.375,0.669921875
637,1,3000.158203125,0.703125
677,1,3000.974609375,0.720703125
662,1,3001.80859375,0.685546875
623,1,3002.60546875,0.70703125
677,1,3003.419921875,0.69140625
695,1,3004.2265625,0.71875
601,1,3005.060546875,0.66796875
656,1,3006.64453125,0.685546875
651,1,3007.443359375,0.703125
666,1,3008.255859375,0.70703125
691,1,3009.078125,0.673828125
711,1,3009.861328125,0.71875
614,1,3011.529296875,0.71875
719,1,3012.361328125,0.669921875
681,1,3013.140625,0.673828125
688,1,3014.763671875,0.71875
618,1,3015.59765625,0.701171875
648,1,3016.4140625,0.71875
716,1,3017.2421875,0.658203125
638,1,3018.013671875,0.71875
698,1,3018.841796875,0.658203125
718,1,3019.615234375,0.701171875
676,1,3020.42578125,0.708984375
716,1,3021.2421875,0.69140625
668,1,3022.044921875,0.65625
709,1,3022.814453125,0.703125
615,1,3023.626953125,0.69140625
604,1,3024.431640625,0.669921875
695,1,3025.216796875,0.701171875
687,1,3026.833984375,0.71875
692,1,3027.66015625,0.67578125
631,1,3028.4453125,0.650390625
705,1,3029.2109375,0.67578125
664,1,3030.78515625,0.701171875
650,1,3031.595703125,0.69140625
610,1,3032.40234375,0.685546875
679,1,3033.201171875,0.669921875
682,1,3033.982421875,0.705078125
665,1,3034.802734375,0.701171875
639,1,3035.61328125,0.658203125
711,1,3036.380859375,0.658203125
715,1,3037.154296875,0.66796875
612,1,3037.9375,0.685546875
653,1,3038.73046875,0.658203125
667,1,3039.498046875,0.658203125
673,1,3040.265625,0.69140625
693,1,3041.0703125,0.720703125
626,1,3041.8984375,0.69140625
661,1,3042.705078125,0.685546875
621,1,3043.498046875,0.693359375
702,1,3044.3046875,0.703125
703,1,3045.12109375,0.703125
658,1,3045.93359375,0.689453125
659,1,3046.736328125,0.705078125
671,1,3047.548828125,0.708984375
796,1,3055.693359375,0.720703125
772,1,3056.52734375,0.703125
774,1,3057.34375,0.6875
776,1,3058.14453125,0.703125
783,1,3058.955078125,0.67578125
739,1,3059.740234375,0.673828125
802,1,3060.525390625,0.705078125
746,1,3061.33984375,0.67578125
795,1,3062.125,0.689453125
763,1,3063.74609375,0.669921875
780,1,3064.5234375,0.69140625
749,1,3065.330078125,0.71484375
774,1,3066.96484375,0.66796875
798,1,3067.748046875,0.685546875
758,1,3068.546875,0.669921875
788,1,3069.326171875,0.658203125
797,1,3070.091796875,0.708984375
827,1,3070.91015625,0.673828125
817,1,3071.693359375,0.70703125
826,1,3073.31640625,0.66796875
763,1,3074.099609375,0.703125
819,1,3074.912109375,0.70703125
752,1,3075.7265625,0.67578125
787,1,3076.517578125,0.685546875
784,1,3078.150390625,0.669921875
762,1,3078.93359375,0.6875
834,1,3079.734375,0.703125
737,1,3080.544921875,0.67578125
825,1,3082.119140625,0.701171875
765,1,3082.935546875,0.685546875
724,1,3083.736328125,0.677734375
810,1,3084.53515625,0.6875
780,1,3085.33203125,0.673828125
777,1,3086.119140625,0.6875
726,1,3086.919921875,0.669921875
757,1,3087.703125,0.71875
736,1,3088.537109375,0.703125
805,1,3089.349609375,0.70703125
766,1,3090.171875,0.71875
840,1,3091.0,0.70703125
824,1,3091.822265625,0.66796875
838,1,3092.599609375,0.69140625
765,1,3093.400390625,0.70703125
792,1,3095.005859375,0.685546875
747,1,3095.806640625,0.71875
757,1,3096.638671875,0.68359375
779,1,3097.43359375,0.708984375
754,1,3098.255859375,0.703125
735,1,3099.07421875,0.67578125
730,1,3100.673828125,0.71875
748,1,3101.50390625,0.673828125
759,1,3102.291015625,0.71875
836,1,3103.12109375,0.705078125
737,1,3103.94140625,0.703125
816,1,3104.7578125,0.669921875
799,1,3106.341796875,0.6875
772,1,3107.142578125,0.685546875
781,1,3107.9375,0.69140625
801,1,3108.75,0.6796875
811,1,3109.54296875,0.71875
745,1,3110.376953125,0.71875
830,1,3111.205078125,0.69140625
822,1,3112.01171875,0.71875
806,1,3112.83984375,0.69140625
795,1,3113.64453125,0.685546875
801,1,3114.439453125,0.69140625
770,1,3115.240234375,0.658203125
825,1,3116.0078125,0.689453125
746,1,3116.8125,0.71875
815,1,3117.640625,0.69140625
